"","ID","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld","day","ara1","ara_name","ara_id","kt","NUTS2_name","n","date","period"
"4044",109,-0.272345002592638,0.370103742873971,-0.998183491411366,-0.272353781198652,0.453542914382836,-0.272371541691454,3.57212662316485e-11,109,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-05-27,"2"
"4045",110,-0.294387999310054,0.373032734757536,-1.02597799089458,-0.294394339358162,0.437237770034025,-0.294407083748435,3.56645717817426e-11,110,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-05-28,"2"
"4046",111,-0.316461381972659,0.369014865979266,-1.04017917143996,-0.31646474475659,0.407275496321985,-0.316471383514624,3.5800377039197e-11,111,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-05-29,"2"
"4047",112,-0.320488284518895,0.371859251343155,-1.04978212496094,-0.320492667450959,0.408830463950405,-0.32050130368881,3.56728304351406e-11,112,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-05-30,"2"
"4048",113,-0.324406733528932,0.367669072035524,-1.04548252097674,-0.32441104227283,0.396693531319092,-0.324419538161396,3.57183274868369e-11,113,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-05-31,"2"
"4049",114,-0.305091343975749,0.369149160930656,-1.02905736563725,-0.305100300705224,0.418925279281136,-0.305118259477153,3.55719533131027e-11,114,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-06-01,"2"
"4050",115,-0.285806375224532,0.363363580492407,-0.998414752539333,-0.285819059701843,0.42687352869921,-0.285844630067342,3.5600566537953e-11,115,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-06-02,"2"
"4051",116,-0.286676019089988,0.370370476513484,-1.01302139614786,-0.286690963557861,0.439753579307124,-0.286721143327366,3.52875637340915e-11,116,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-06-03,"2"
"4052",117,-0.287576036292618,0.370281413438755,-1.01374419457327,-0.287592077078468,0.438682463510366,-0.287624526535847,3.50593118218542e-11,117,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-06-04,"2"
"4053",118,-0.288506434941381,0.363091175844744,-1.00057398274066,-0.288522003322797,0.423648713688481,-0.288553567349309,3.49326341033481e-11,118,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-06-05,"2"
"4054",119,-0.266906260980918,0.36092155836075,-0.974702820524263,-0.266927649525782,0.441010550541302,-0.266971116525151,3.47865778922298e-11,119,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-06-06,"2"
"4055",120,-0.245336442199589,0.350744770436379,-0.933168149608908,-0.24535987501159,0.442626832278008,-0.245407661313698,3.45228332107193e-11,120,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-06-07,"2"
"4056",121,-0.289101518951227,0.357248151061512,-0.989689527834182,-0.289124386995534,0.411614969010226,-0.28917094466648,3.47093705930245e-11,121,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-06-08,"2"
"4057",122,-0.332897012197942,0.355232917893125,-1.02954436921803,-0.332915526023646,0.363854331929942,-0.332953236080877,3.47647302147201e-11,122,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-06-09,"2"
"4058",123,-0.409022185891367,0.366080849545781,-1.12695654681434,-0.409036494103997,0.308992669128042,-0.409065512137297,3.50890877298678e-11,123,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-06-10,"2"
"4059",124,-0.485178092011853,0.369604480925012,-1.21004185481964,-0.485185482269291,0.239727340327645,-0.485200364081543,3.54192141670376e-11,124,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-06-11,"2"
"4060",125,-0.561364903467831,0.366015509368466,-1.2792079980636,-0.56136532595566,0.156480756358328,-0.561365964902071,3.59526132141334e-11,125,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-06-12,"2"
"4061",126,-0.639588291376489,0.372988854708052,-1.37112857910191,-0.639581231875977,0.0919125613580094,-0.63956659268143,3.62729424976584e-11,126,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-06-13,"2"
"4062",127,-0.717843000864182,0.373226370565949,-1.44986732387793,-0.7178291142346,0.0141035914111202,-0.717800503706416,3.68305755313402e-11,127,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-06-14,"2"
"4063",128,-0.758465825577024,0.377747345074822,-1.49936547161837,-0.75844889770139,-0.0176610451409033,-0.758414137433157,3.69736236040492e-11,128,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-06-15,"2"
"4064",129,-0.79912028245388,0.375920922546976,-1.53644038628061,-0.799102212710742,-0.0619014332013427,-0.799065098699609,3.72967906029545e-11,129,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-06-16,"2"
"4065",130,-0.806225483695173,0.379789079554011,-1.55112962641428,-0.806208512993548,-0.0614164686215741,-0.806173685833319,3.70029860113302e-11,130,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-06-17,"2"
"4066",131,-0.813362448990487,0.37748604807994,-1.55374138426747,-0.813348465684448,-0.073061832675259,-0.813319701223471,3.69013431071335e-11,131,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-06-18,"2"
"4067",132,-0.82053120771249,0.368896210789383,-1.5440510459526,-0.820521404607245,-0.0970661302906843,-0.820501084212196,3.69280801184303e-11,132,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-06-19,"2"
"4068",133,-0.807875265185134,0.367559458886278,-1.52876286345094,-0.807869424655931,-0.0870202091832458,-0.807857219658659,3.65730634359933e-11,133,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-06-20,"2"
"4069",134,-0.795251111878181,0.359062132434294,-1.49946116642113,-0.795249635435653,-0.0910491014999255,-0.795246336234993,3.62992403050079e-11,134,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-06-21,"2"
"4070",135,-0.808170644136761,0.363998881104881,-1.5220688227198,-0.808167202304015,-0.0942916510045449,-0.808159992770414,3.6245602174863e-11,135,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-06-22,"2"
"4071",136,-0.821121967991168,0.361378917718686,-1.52988639817248,-0.82111684441502,-0.112386247138324,-0.821106274097187,3.6231131424605e-11,136,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-06-23,"2"
"4072",137,-0.85017076072137,0.371217162841022,-1.57824511022841,-0.850160467493533,-0.122154204295299,-0.850139405593388,3.64511701174446e-11,137,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-06-24,"2"
"4073",138,-0.879251462698773,0.374334527488398,-1.61345358243424,-0.87923616139571,-0.14513529409092,-0.879204915026533,3.67115930665023e-11,138,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-06-25,"2"
"4074",139,-0.908364131241374,0.370900601004577,-1.63583962450826,-0.908345624027111,-0.180992543722662,-0.908307786592738,3.71181765027868e-11,139,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-06-26,"2"
"4075",140,-0.91034446728155,0.373799996852913,-1.64350905414614,-0.91032495310174,-0.177289386248812,-0.910285012024675,3.72727048992268e-11,140,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-06-27,"2"
"4076",141,-0.912356847885387,0.37011639203039,-1.63829238422165,-0.912338689569191,-0.186523044646389,-0.912301361921594,3.7520259406536e-11,141,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-06-28,"2"
"4077",142,-0.905276463306189,0.376320722170537,-1.6433899751867,-0.905254993907426,-0.167283293863427,-0.905210930800233,3.75062270682496e-11,142,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-06-29,"2"
"4078",143,-0.898835637022997,0.376192213885766,-1.63670187858164,-0.89881243532218,-0.161099447521187,-0.898764820364571,3.7605356406834e-11,143,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-06-30,"2"
"4079",144,-0.847149961580971,0.379676404150768,-1.59184292345402,-0.847129547063426,-0.10257146211295,-0.847087680275568,3.7021084984866e-11,144,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-07-01,"2"
"4080",145,-0.795496155101685,0.377083458748768,-1.53508946768705,-0.795480987776943,-0.0559878004199225,-0.795449788849735,3.66111244299149e-11,145,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-07-02,"2"
"4081",146,-0.743874094410753,0.368284953309385,-1.46619350422281,-0.74386524887531,-0.0216040536346302,-0.743846858386307,3.63635328454325e-11,146,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-07-03,"2"
"4082",147,-0.662039043699723,0.364962904268157,-1.37781990122715,-0.66203883986103,0.0537409594066043,-0.662038092397214,3.57048768403802e-11,147,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-07-04,"2"
"4083",148,-0.580235398415434,0.354422555006094,-1.27532295718158,-0.580242912917662,0.114894607143142,-0.580257943910108,3.51436141498172e-11,148,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-07-05,"2"
"4084",149,-0.527945652345466,0.357222332956307,-1.22851219556161,-0.527957729487796,0.172688969229361,-0.527982063569319,3.49348863398144e-11,149,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-07-06,"2"
"4085",150,-0.475686953433988,0.351852635744988,-1.16571465332621,-0.475701820393117,0.214424457535435,-0.475731873266828,3.46723298706166e-11,150,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-07-07,"2"
"4086",151,-0.459363694732837,0.360156978233107,-1.16567244822973,-0.459380672670398,0.247040773528774,-0.459414900613727,3.49097153001606e-11,151,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-07-08,"2"
"4087",152,-0.443071301275052,0.360701584951216,-1.15044841174288,-0.443088097459328,0.264400587901421,-0.443121876439339,3.50358495881623e-11,152,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-07-09,"2"
"4088",153,-0.426809719655427,0.353522288612375,-1.1201109962981,-0.426824649124888,0.266575893879432,-0.426854575723602,3.51091222854964e-11,153,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-07-10,"2"
"4089",154,-0.452591839683563,0.361796410511467,-1.16213717295786,-0.452600809709734,0.257004434877543,-0.452618517940054,3.53746185189099e-11,154,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-07-11,"2"
"4090",155,-0.478404790152606,0.362523855712839,-1.1893958986823,-0.478406676271641,0.232597516046581,-0.478409895973046,3.57277951018901e-11,155,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-07-12,"2"
"4091",156,-0.478002656666137,0.36852448876047,-1.20077232802997,-0.478001006940901,0.244758328254512,-0.477997043120724,3.59221912829849e-11,156,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-07-13,"2"
"4092",157,-0.477631396824561,0.367614067728561,-1.19862245489361,-0.477627020396703,0.243335674327881,-0.477617480508692,3.62482090614832e-11,157,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-07-14,"2"
"4093",158,-0.459132388049067,0.374582680850042,-1.1937990655147,-0.459125215187321,0.275494460916862,-0.459110104819335,3.61608395835961e-11,158,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-07-15,"2"
"4094",159,-0.440664197258363,0.375193538638483,-1.17653379393561,-0.440655298942962,0.295155796690945,-0.44063674782902,3.61916055663988e-11,159,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-07-16,"2"
"4095",160,-0.422226770789051,0.369478242638926,-1.14688800236432,-0.422217412576274,0.302382254701817,-0.422197937346869,3.63427976762424e-11,160,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-07-17,"2"
"4096",161,-0.374437717508044,0.3698481413874,-1.09981633472953,-0.374431361730405,0.350905560137467,-0.374418008237764,3.6151944506064e-11,161,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-07-18,"2"
"4097",162,-0.326679250952535,0.363459580597191,-1.0395171560468,-0.326676799043232,0.386145290033766,-0.326671356724547,3.60662623859939e-11,162,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-07-19,"2"
"4098",163,-0.264978663579232,0.365052807417228,-0.980928559868246,-0.264980942758553,0.450984453603023,-0.264985140743276,3.58360933552881e-11,163,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-07-20,"2"
"4099",164,-0.203308372218661,0.359444489776119,-0.908245431672418,-0.203315476150694,0.50166903193403,-0.203329487200583,3.57148630509318e-11,164,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-07-21,"2"
"4100",165,-0.161684828073332,0.367418552619131,-0.882258674331139,-0.161693221627143,0.558936563376028,-0.161709909086982,3.53155975579127e-11,165,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-07-22,"2"
"4101",166,-0.120091301184805,0.368471120597014,-0.842727824205789,-0.120100632300749,0.602597988148497,-0.120119274337354,3.48968458779714e-11,166,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-07-23,"2"
"4102",167,-0.0785276814249255,0.362662479049127,-0.789771670967727,-0.0785372673469548,0.632770450337537,-0.0785564760515153,3.45776456758126e-11,167,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-07-24,"2"
"4103",168,0.0132823741399397,0.357755159222112,-0.688308609850821,0.013262356045494,0.714986065870881,0.0132218504614496,3.42957028590427e-11,168,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-07-25,"2"
"4104",169,0.105062840350503,0.34511944323229,-0.571729627435238,0.105036664926132,0.782002420868555,0.104983447217754,3.38353581230114e-11,169,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-07-26,"2"
"4105",170,0.134916826069006,0.348988892255337,-0.549450445817531,0.134885506106446,0.819460206301496,0.134821888942184,3.40489766148542e-11,170,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-07-27,"2"
"4106",171,0.164741548192855,0.343834293322002,-0.509515896077006,0.164710079971824,0.839175889145251,0.164646123473106,3.38527424040276e-11,171,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-07-28,"2"
"4107",172,0.119900275169642,0.356858418733268,-0.579902653730726,0.119869571463921,0.819876099704617,0.119807436926679,3.43053339777128e-11,172,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-07-29,"2"
"4108",173,0.0758982912668212,0.362108638758651,-0.634220051199194,0.0758742239525142,0.786152238951136,0.0758256022832434,3.42894745592895e-11,173,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-07-30,"2"
"4109",174,0.0318669228394402,0.359924121582439,-0.673990505978686,0.03185147345427,0.737811479368382,0.0318203582298425,3.4344068699523e-11,174,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-07-31,"2"
"4110",175,0.0232521265670658,0.361017726657573,-0.684747936153013,0.0232359954607002,0.73134316682788,0.02320350805881,3.4528176664704e-11,175,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-08-01,"2"
"4111",176,0.0146078055880063,0.354583355941196,-0.680774781145545,0.014592610901633,0.710076092804846,0.0145620212182735,3.46593735093893e-11,176,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-08-02,"2"
"4112",177,-0.0014896389580339,0.358294492985097,-0.704148164646644,-0.00150568127570043,0.701259403601653,-0.00153795122845824,3.48585138639999e-11,177,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-08-03,"2"
"4113",178,-0.0176166786752555,0.354184746825795,-0.712216971590315,-0.017631791485097,0.677068920987358,-0.0176621535238815,3.50108070222308e-11,178,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-08-04,"2"
"4114",179,-0.0498521776191999,0.361769801365683,-0.759332035401647,-0.0498660665021746,0.659706158538307,-0.0498938952542558,3.52255635490016e-11,179,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-08-05,"2"
"4115",180,-0.0821174009161079,0.361957806896704,-0.791973021480419,-0.0821285955447283,0.627801571445989,-0.0821509242303795,3.5440009257456e-11,180,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-08-06,"2"
"4116",181,-0.114412423972448,0.354760561140227,-0.810160514637671,-0.114420428485432,0.581381100844352,-0.114436245310837,3.56312219948146e-11,181,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-08-07,"2"
"4117",182,-0.1801548132629,0.362749010314373,-0.891594301428837,-0.180154164950855,0.531281451714839,-0.180152393106855,3.593306753077e-11,182,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-08-08,"2"
"4118",183,-0.245927265768144,0.363476469117525,-0.958817026459473,-0.24591798378261,0.46691071795825,-0.245898660093562,3.63617822896402e-11,183,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-08-09,"2"
"4119",184,-0.275608977662276,0.368204105140721,-0.997783404320892,-0.275595147855574,0.446488006741124,-0.275566666393042,3.66486183246904e-11,184,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-08-10,"2"
"4120",185,-0.305320988330819,0.366141002525131,-1.02345562387458,-0.305304617662241,0.412721896880046,-0.305270985390385,3.6983064342747e-11,185,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-08-11,"2"
"4121",186,-0.324167195956705,0.37371764578658,-1.05717608906297,-0.324145659040488,0.408720830514877,-0.32410159073457,3.72546467704667e-11,186,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-08-12,"2"
"4122",187,-0.343043833931568,0.375014960719566,-1.07860506609477,-0.343019312183117,0.392379762402523,-0.342969161484172,3.75615484281965e-11,187,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-08-13,"2"
"4123",188,-0.362897394708824,0.370099333564975,-1.08881850795851,-0.36287234827289,0.36288318562332,-0.362821075204412,3.7887455676942e-11,188,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-08-14,"2"
"4124",189,-0.363915174573632,0.374013135241416,-1.09752243120184,-0.363886489434315,0.369531063482359,-0.363827845647264,3.81103850628375e-11,189,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-08-15,"2"
"4125",190,-0.364963474041631,0.371638212053917,-1.09391235018292,-0.364934796352658,0.36382452818849,-0.364876069126906,3.83235272074913e-11,190,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-08-16,"2"
"4126",191,-0.322536646600561,0.373182612442824,-1.05450743931751,-0.322510514847268,0.409287599143433,-0.322456956261219,3.81982236521348e-11,191,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-08-17,"2"
"4127",192,-0.280140226739487,0.368384263937643,-1.00268289147113,-0.280120139894576,0.44229000432956,-0.280078753830104,3.80918338626463e-11,192,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-08-18,"2"
"4128",193,-0.222541303173248,0.372877984176552,-0.953894985296605,-0.222522239437289,0.508705648819457,-0.222482985463669,3.78692922569043e-11,193,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-08-19,"2"
"4129",194,-0.164972516640504,0.371012277300202,-0.892655526955079,-0.164957592321494,0.56262708895079,-0.164926708510167,3.76977664532764e-11,194,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-08-20,"2"
"4130",195,-0.107433725218959,0.362688934601673,-0.818775284752621,-0.107424849318006,0.603858546612735,-0.107406158257785,3.75605525813013e-11,195,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-08-21,"2"
"4131",196,-0.0701356418606327,0.369606966033303,-0.795060094306035,-0.0701217110139844,0.654710996943223,-0.0700928424144758,3.74574099459791e-11,196,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-08-22,"2"
"4132",197,-0.0328672913986318,0.369932801149059,-0.758439821211444,-0.0328502570583013,0.692609934751459,-0.0328151143772453,3.7383244549187e-11,197,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-08-23,"2"
"4133",198,0.0563608309248862,0.372208215299665,-0.673665366326642,0.0563743004148869,0.786311626859609,0.0564020581340888,3.68688323834197e-11,198,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-08-24,"2"
"4134",199,0.14555956589416,0.368087492434838,-0.576370488017047,0.145567764995344,0.86744377500547,0.145584735168478,3.65030096823932e-11,199,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-08-25,"2"
"4135",200,0.263909495406951,0.370388563089693,-0.462508688715953,0.263908420415914,0.990333883831897,0.263906435942013,3.59279051626886e-11,200,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-08-26,"2"
"4136",201,0.382230592198888,0.366154486550271,-0.335856918783677,0.382219828497163,1.10037871365736,0.382198076459972,3.56126545586958e-11,201,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-08-27,"2"
"4137",202,0.500523129871697,0.355151487666639,-0.195967399485967,0.500506047292719,1.19710964300321,0.500471308004293,3.52712776126566e-11,202,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-08-28,"2"
"4138",203,0.550269557835336,0.36651284240202,-0.168487512664022,0.550246669882271,1.26915538079368,0.550200233262254,3.55244666724929e-11,203,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-08-29,"2"
"4139",204,0.599987901137983,0.371152022789337,-0.127859220497981,0.599961805674962,1.32798187891002,0.599908907088377,3.54966220072224e-11,204,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-08-30,"2"
"4140",205,0.64967830143503,0.3693225273502,-0.0745780958921695,0.649651271269587,1.37408683032473,0.649596490828768,3.54967182200008e-11,205,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-08-31,"2"
"4141",206,0.699340893107969,0.360925905225669,-0.00845153467473661,0.699315391676146,1.40727681941165,0.699263689060075,3.54517816995571e-11,206,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-09-01,"2"
"4142",207,0.738593352156081,0.36548362493175,0.0218709606389609,0.738564423305421,1.45547858102677,0.738505811107872,3.53080277599884e-11,207,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-09-02,"2"
"4143",208,0.777818246296527,0.363081983966852,0.065808168722386,0.777788464800944,1.48999596354695,0.777728127453443,3.51423519076719e-11,208,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-09-03,"2"
"4144",209,0.817015679111654,0.353579067166175,0.123637471920881,0.816987949456357,1.51054992623828,0.816931730987214,3.48310531066719e-11,209,41,"Flawil (Oberglatt)","340200","SG","Eastern",133,2022-09-04,"2"
"4145",98,-0.00280244327641683,0.286493791826872,-0.564654912320362,-0.00280891093058954,0.559086669804871,-0.00282180604495369,4.58325775229704e-11,98,42,"Flums (Seez)","329200","SG","Eastern",193,2022-05-16,"2"
"4146",99,0.00960842341494931,0.280945152714515,-0.54134978743496,0.0095978451193106,0.560626516085596,0.0095767056193498,4.64251751559901e-11,99,42,"Flums (Seez)","329200","SG","Eastern",193,2022-05-17,"2"
"4147",100,0.0199540061972875,0.285629462392916,-0.540176842581171,0.0199376230275062,0.580177565626628,0.019904854458468,4.49764771799188e-11,100,42,"Flums (Seez)","329200","SG","Eastern",193,2022-05-18,"2"
"4148",101,0.0306234173272189,0.280238110216309,-0.518923129230793,0.0306036924946664,0.58028156096194,0.030564217960709,4.61356145996545e-11,101,42,"Flums (Seez)","329200","SG","Eastern",193,2022-05-19,"2"
"4149",102,0.0154757740258036,0.290270125947216,-0.553741064235635,0.0154532576352348,0.584819987571449,0.0154081829037374,4.37809530920532e-11,102,42,"Flums (Seez)","329200","SG","Eastern",193,2022-05-20,"2"
"4150",103,0.000651939773544448,0.290886183101936,-0.569773829330733,0.000629598267009028,0.571204081912805,0.000584861317172805,4.36135379240716e-11,103,42,"Flums (Seez)","329200","SG","Eastern",193,2022-05-21,"2"
"4151",104,-0.013848125402852,0.282147993472995,-0.567142309786735,-0.0138673808127394,0.53955498855247,-0.0139059271448817,4.56130393046299e-11,104,42,"Flums (Seez)","329200","SG","Eastern",193,2022-05-22,"2"
"4152",105,-0.0485749042834162,0.288346631415709,-0.614033042548039,-0.0485923118496107,0.516981693798414,-0.0486271745226034,4.40985890890562e-11,105,42,"Flums (Seez)","329200","SG","Eastern",193,2022-05-23,"2"
"4153",106,-0.0829780455935177,0.28491750567503,-0.641722164148954,-0.0829910009793415,0.475839360919172,-0.0830169381010711,4.49554584435797e-11,106,42,"Flums (Seez)","329200","SG","Eastern",193,2022-05-24,"2"
"4154",107,-0.0958173277857161,0.287794551681148,-0.660197066668912,-0.095832986622864,0.468650990769776,-0.0958643370065793,4.44659393606399e-11,107,42,"Flums (Seez)","329200","SG","Eastern",193,2022-05-25,"2"
"4155",108,-0.108333101471396,0.281011441797917,-0.659406731949736,-0.108348954171094,0.442830221663682,-0.108380677511264,4.63525783761248e-11,108,42,"Flums (Seez)","329200","SG","Eastern",193,2022-05-26,"2"
"4156",109,-0.15313787318357,0.291830019705153,-0.725438666563426,-0.153151300087048,0.419238885587831,-0.153178171284281,4.41219796773133e-11,109,42,"Flums (Seez)","329200","SG","Eastern",193,2022-05-27,"2"
"4157",110,-0.197619291839992,0.293559758065796,-0.773325676148035,-0.197627975449047,0.378136236159936,-0.197645340759526,4.41358217186367e-11,110,42,"Flums (Seez)","329200","SG","Eastern",193,2022-05-28,"2"
"4158",111,-0.241777453749807,0.2863654958231,-0.803385896771936,-0.241780968439907,0.319850908789747,-0.241787970499981,4.6366418769122e-11,111,42,"Flums (Seez)","329200","SG","Eastern",193,2022-05-29,"2"
"4159",112,-0.30039241754387,0.294447107183368,-0.877874279404138,-0.300388183679041,0.277065549330894,-0.300379655316992,4.50047716976113e-11,112,42,"Flums (Seez)","329200","SG","Eastern",193,2022-05-30,"2"
"4160",113,-0.358881904275092,0.293761470590314,-0.935039206593964,-0.358870145027478,0.217208947248703,-0.35884653684908,4.59821027753119e-11,113,42,"Flums (Seez)","329200","SG","Eastern",193,2022-05-31,"2"
"4161",114,-0.386786316721527,0.299413376400567,-0.974038253658475,-0.386771464081669,0.200381684616304,-0.386741649916904,4.50869955790929e-11,114,42,"Flums (Seez)","329200","SG","Eastern",193,2022-06-01,"2"
"4162",115,-0.414367961404469,0.29682579375234,-0.996546930353992,-0.414351954735839,0.167720548634624,-0.414319825248023,4.61693321932758e-11,115,42,"Flums (Seez)","329200","SG","Eastern",193,2022-06-02,"2"
"4163",116,-0.423304387281688,0.304164280522301,-1.01988276706981,-0.423286781381555,0.173174486277441,-0.423251451677282,4.43665400252214e-11,116,42,"Flums (Seez)","329200","SG","Eastern",193,2022-06-03,"2"
"4164",117,-0.431918145535202,0.303748646041679,-1.02768033864162,-0.431900924507657,0.163746705024521,-0.431866378070093,4.43241856025552e-11,117,42,"Flums (Seez)","329200","SG","Eastern",193,2022-06-04,"2"
"4165",118,-0.440209261633633,0.295546152355651,-1.0198757982617,-0.44019428332176,0.139372603102362,-0.44016424126691,4.60679692830196e-11,118,42,"Flums (Seez)","329200","SG","Eastern",193,2022-06-05,"2"
"4166",119,-0.424749679825818,0.295866311261956,-1.00503479741962,-0.4247383384527,0.155471325064384,-0.424715591420673,4.52674926063973e-11,119,42,"Flums (Seez)","329200","SG","Eastern",193,2022-06-06,"2"
"4167",120,-0.408967442969284,0.287654890890056,-0.97313226033408,-0.408961098057196,0.155161516616912,-0.408948362717436,4.65970630196162e-11,120,42,"Flums (Seez)","329200","SG","Eastern",193,2022-06-07,"2"
"4168",121,-0.377411766566915,0.288392457799069,-0.943006368855928,-0.377411716426316,0.188182576547672,-0.377411593497094,4.57549085277049e-11,121,42,"Flums (Seez)","329200","SG","Eastern",193,2022-06-08,"2"
"4169",122,-0.345533329563118,0.279802085771859,-0.89426188707804,-0.345539135165282,0.203228096298766,-0.345550733813192,4.73799477096145e-11,122,42,"Flums (Seez)","329200","SG","Eastern",193,2022-06-09,"2"
